id,customer_id,label,street,postal_code,city,country,delivery_instructions,is_default
1805,1466,Store,Hauptstraße 53,20095,Hamburg,DE,Pallets only via goods entrance,true
1806,1466,Second store,Am Markt 79,10115,Berlin,DE,"Loading bay at the back, open 7-15",false
1807,1467,Store,Strandveien 110,7010,Trondheim,NO,No deliveries before 9:00,true
1808,1468,Store,Skolevej 30,4000,Roskilde,DK,No deliveries before 9:00,true
1809,1469,Store,Hämeenkatu 66,40100,Jyväskylä,FI,,true
1810,1469,Second store,Torikatu 34,99100,Kittilä,FI,Leave with neighbour shop if closed,false
1811,1470,Store,Torggata 109,0150,Oslo,NO,Call 30 min before arrival,true
1812,1470,Central warehouse,Fjellveien 13,6002,Ålesund,NO,No deliveries before 9:00,false
1813,1471,Store,Norra Esplanaden 8,582 22,Linköping,SE,Leave with neighbour shop if closed,true
1814,1472,Store,Skolgatan 33,411 04,Göteborg,SE,Pallets only via goods entrance,true
1815,1473,Store,Sadama tn 58,80010,Pärnu,EE,Leave with neighbour shop if closed,true
1816,1473,Central warehouse,Pärnu mnt 99,10111,Tallinn,EE,Pallets only via goods entrance,false
1817,1474,Store,Havnegata 94,5003,Bergen,NO,Pallets only via goods entrance,true
1818,1475,Store,Keskuskatu 89,33100,Tampere,FI,No deliveries before 9:00,true
1819,1476,Store,Skolgatan 31,791 71,Falun,SE,Call 30 min before arrival,true
1820,1476,Second store,Järnvägsgatan 108,831 30,Östersund,SE,"Loading bay at the back, open 7-15",false
1821,1477,Store,Norra Esplanaden 65,837 52,Åre,SE,Call 30 min before arrival,true
1822,1478,Store,Drottninggatan 7,852 30,Sundsvall,SE,,true
1823,1479,Store,Järnvägsgatan 30,111 20,Stockholm,SE,,true
1824,1480,Store,Strandveien 29,7010,Trondheim,NO,,true
1825,1480,Second store,Kirkegata 118,4610,Kristiansand,NO,Call 30 min before arrival,false
1826,1481,Store,Hafenstraße 5,10115,Berlin,DE,Call 30 min before arrival,true
1827,1481,Central warehouse,Am Markt 111,20095,Hamburg,DE,,false
1828,1482,Store,Norra Esplanaden 87,652 24,Karlstad,SE,Pallets only via goods entrance,true
1829,1483,Store,Kauppakatu 99,00100,Helsinki,FI,,true
1830,1484,Store,Bergweg 25,24937,Flensburg,DE,No deliveries before 9:00,true
1831,1485,Store,Järnvägsgatan 95,972 31,Luleå,SE,Call 30 min before arrival,true
1832,1486,Store,Bahnhofstraße 87,20095,Hamburg,DE,,true
1833,1487,Store,Yliopistonkatu 102,33100,Tampere,FI,Leave with neighbour shop if closed,true
1834,1488,Store,Hämeenkatu 95,70100,Kuopio,FI,,true
1835,1489,Store,Yliopistonkatu 43,02100,Espoo,FI,,true
1836,1490,Store,Keskuskatu 100,70100,Kuopio,FI,Call 30 min before arrival,true
1837,1491,Store,Kungsgatan 90,831 30,Östersund,SE,Pallets only via goods entrance,true
1838,1491,Central warehouse,Kungsgatan 72,753 10,Uppsala,SE,Leave with neighbour shop if closed,false
1839,1492,Store,Storgatan 52,582 22,Linköping,SE,No deliveries before 9:00,true
1840,1492,Second store,Norra Esplanaden 1,831 30,Östersund,SE,"Loading bay at the back, open 7-15",false
1841,1493,Store,Järnvägsgatan 3,837 52,Åre,SE,Leave with neighbour shop if closed,true
1842,1494,Store,Am Markt 49,10115,Berlin,DE,,true
1843,1495,Store,Puistokatu 61,20100,Turku,FI,"Loading bay at the back, open 7-15",true
1844,1496,Store,Storgata 49,5003,Bergen,NO,No deliveries before 9:00,true
1845,1497,Store,Mannerheimintie 28,00100,Helsinki,FI,No deliveries before 9:00,true
1846,1498,Store,Havnevej 54,6000,Kolding,DK,Call 30 min before arrival,true
1847,1499,Store,Yliopistonkatu 30,99100,Kittilä,FI,No deliveries before 9:00,true
1848,1499,Central warehouse,Mannerheimintie 15,93600,Kuusamo,FI,,false
1849,1500,Store,Narva mnt 7,51003,Tartu,EE,,true
1850,1501,Store,Torikatu 103,67100,Kokkola,FI,"Loading bay at the back, open 7-15",true
1851,1502,Store,Hämeenkatu 38,20100,Turku,FI,Leave with neighbour shop if closed,true
1852,1503,Store,Storgatan 1,972 31,Luleå,SE,Call 30 min before arrival,true
1853,1504,Store,Hovedgaden 75,6000,Kolding,DK,No deliveries before 9:00,true
1854,1505,Store,Skolgatan 28,903 26,Umeå,SE,"Loading bay at the back, open 7-15",true
1855,1506,Store,Yliopistonkatu 73,93600,Kuusamo,FI,,true
1856,1507,Store,Am Markt 111,20095,Hamburg,DE,,true
1857,1508,Store,Kirkegata 33,6002,Ålesund,NO,,true
1858,1509,Store,Skolgatan 74,753 10,Uppsala,SE,,true
1859,1509,Second store,Hamngatan 89,837 52,Åre,SE,"Loading bay at the back, open 7-15",false
1860,1510,Store,Hamngatan 39,753 10,Uppsala,SE,Leave with neighbour shop if closed,true
1861,1511,Store,Kauppakatu 56,13100,Hämeenlinna,FI,,true
1862,1512,Store,Norra Esplanaden 66,753 10,Uppsala,SE,,true
1863,1513,Store,Kirkegata 104,9510,Alta,NO,Pallets only via goods entrance,true
1864,1514,Store,Torggata 15,9008,Tromsø,NO,"Loading bay at the back, open 7-15",true
1865,1515,Store,Torggata 66,7010,Trondheim,NO,Pallets only via goods entrance,true
1866,1516,Store,Am Markt 48,80331,Munich,DE,,true
1867,1516,Second store,Hauptstraße 36,24103,Kiel,DE,,false
1868,1517,Store,Puistokatu 82,65100,Vaasa,FI,Pallets only via goods entrance,true
1869,1518,Store,Rantatie 82,15100,Lahti,FI,Call 30 min before arrival,true
1870,1519,Store,Mannerheimintie 31,70100,Kuopio,FI,Call 30 min before arrival,true
1871,1520,Store,Torggata 14,2609,Lillehammer,NO,Call 30 min before arrival,true
1872,1520,Second store,Skoleveien 42,8006,Bodø,NO,"Loading bay at the back, open 7-15",false
1873,1521,Store,Østergade 45,6700,Esbjerg,DK,No deliveries before 9:00,true
1874,1522,Store,Kirkegata 29,9008,Tromsø,NO,No deliveries before 9:00,true
1875,1523,Store,Havnevej 39,1050,Copenhagen,DK,Pallets only via goods entrance,true
1876,1523,Central warehouse,Vestergade 6,9000,Aalborg,DK,Leave with neighbour shop if closed,false
1877,1523,Second store,Østergade 60,9000,Aalborg,DK,No deliveries before 9:00,false
1878,1524,Store,Storgata 14,9008,Tromsø,NO,Pallets only via goods entrance,true
1879,1524,Second store,Industriveien 111,6002,Ålesund,NO,Call 30 min before arrival,false
1880,1525,Store,Kungsgatan 3,981 31,Kiruna,SE,Call 30 min before arrival,true
1881,1526,Store,Asemakatu 90,65100,Vaasa,FI,Pallets only via goods entrance,true
1882,1527,Store,Norra Esplanaden 44,852 30,Sundsvall,SE,,true
1883,1528,Store,Vestergade 84,1050,Copenhagen,DK,"Loading bay at the back, open 7-15",true
1884,1529,Store,Teollisuustie 60,99100,Kittilä,FI,,true
1885,1530,Store,Hämeenkatu 81,40100,Jyväskylä,FI,,true
1886,1531,Store,Skoleveien 67,4610,Kristiansand,NO,No deliveries before 9:00,true
1887,1532,Store,Torggata 82,5003,Bergen,NO,No deliveries before 9:00,true
1888,1533,Store,Järnvägsgatan 40,211 20,Malmö,SE,Call 30 min before arrival,true
1889,1533,Second store,Norra Esplanaden 89,972 31,Luleå,SE,Pallets only via goods entrance,false
1890,1534,Store,Asemakatu 53,33100,Tampere,FI,Pallets only via goods entrance,true
1891,1535,Store,Torikatu 31,60100,Seinäjoki,FI,,true
1892,1535,Central warehouse,Yliopistonkatu 67,65100,Vaasa,FI,Pallets only via goods entrance,false
1893,1536,Store,Storgata 97,9510,Alta,NO,,true
1894,1537,Store,Fjellveien 83,8006,Bodø,NO,Pallets only via goods entrance,true
1895,1538,Store,Torggata 29,3015,Drammen,NO,,true
1896,1539,Store,Storgatan 6,702 11,Örebro,SE,Pallets only via goods entrance,true
1897,1540,Store,Østergade 32,4000,Roskilde,DK,,true
1898,1541,Store,Industrivägen 52,411 04,Göteborg,SE,Pallets only via goods entrance,true
1899,1542,Store,Kungsgatan 22,753 10,Uppsala,SE,,true
1900,1543,Store,Fjällvägen 36,831 30,Östersund,SE,Pallets only via goods entrance,true
1901,1544,Store,Puistokatu 62,80100,Joensuu,FI,Pallets only via goods entrance,true
1902,1545,Store,Hauptstraße 33,80331,Munich,DE,Leave with neighbour shop if closed,true
1903,1546,Store,Mannerheimintie 110,00100,Helsinki,FI,No deliveries before 9:00,true
1904,1547,Store,Industrivägen 77,411 04,Göteborg,SE,No deliveries before 9:00,true
1905,1548,Store,Torggata 112,9510,Alta,NO,"Loading bay at the back, open 7-15",true
1906,1549,Store,Bergweg 59,80331,Munich,DE,Call 30 min before arrival,true
1907,1550,Store,Hovedgaden 70,5000,Odense,DK,"Loading bay at the back, open 7-15",true
1908,1551,Store,Torggata 48,2317,Hamar,NO,,true
1909,1552,Store,Hämeenkatu 78,67100,Kokkola,FI,Pallets only via goods entrance,true
1910,1553,Store,Vestergade 19,5000,Odense,DK,,true
1911,1554,Store,Skoleveien 24,4610,Kristiansand,NO,Leave with neighbour shop if closed,true
1912,1555,Store,Fjällvägen 67,753 10,Uppsala,SE,"Loading bay at the back, open 7-15",true
1913,1556,Store,Torikatu 33,93600,Kuusamo,FI,Pallets only via goods entrance,true
1914,1557,Store,Torikatu 10,33100,Tampere,FI,Pallets only via goods entrance,true
1915,1558,Store,Storgata 4,6002,Ålesund,NO,Pallets only via goods entrance,true
1916,1559,Store,Industriveien 21,4610,Kristiansand,NO,Leave with neighbour shop if closed,true
1917,1560,Store,Bergweg 83,24103,Kiel,DE,Call 30 min before arrival,true
1918,1561,Store,Hamngatan 99,903 26,Umeå,SE,No deliveries before 9:00,true
1919,1562,Store,Kirkegata 55,2317,Hamar,NO,No deliveries before 9:00,true
1920,1563,Store,Fjällvägen 119,582 22,Linköping,SE,,true
1921,1564,Store,Storgatan 89,831 30,Östersund,SE,Leave with neighbour shop if closed,true
1922,1565,Store,Norra Esplanaden 45,831 30,Östersund,SE,No deliveries before 9:00,true
1923,1566,Store,Torikatu 42,80100,Joensuu,FI,Call 30 min before arrival,true
1924,1567,Store,Kungsgatan 49,652 24,Karlstad,SE,,true
1925,1567,Second store,Järnvägsgatan 106,972 31,Luleå,SE,,false
1926,1568,Store,Hamngatan 16,981 31,Kiruna,SE,Call 30 min before arrival,true
1927,1569,Store,Tartu mnt 116,80010,Pärnu,EE,Leave with neighbour shop if closed,true
1928,1570,Store,Havnevej 35,6000,Kolding,DK,Call 30 min before arrival,true
1929,1571,Store,Skolgatan 27,972 31,Luleå,SE,"Loading bay at the back, open 7-15",true
1930,1572,Store,Kungsgatan 21,652 24,Karlstad,SE,No deliveries before 9:00,true
1931,1572,Second store,Industrivägen 10,831 30,Östersund,SE,Call 30 min before arrival,false
1932,1573,Store,Hamngatan 102,981 31,Kiruna,SE,Leave with neighbour shop if closed,true
1933,1574,Store,Rantatie 55,02100,Espoo,FI,Call 30 min before arrival,true
1934,1574,Second store,Teollisuustie 86,96100,Rovaniemi,FI,Call 30 min before arrival,false
1935,1575,Store,Keskuskatu 46,99100,Kittilä,FI,,true
1936,1576,Store,Pärnu mnt 40,10111,Tallinn,EE,No deliveries before 9:00,true
1937,1577,Store,Kauppakatu 54,13100,Hämeenlinna,FI,Pallets only via goods entrance,true
1938,1578,Store,Fjällvägen 83,582 22,Linköping,SE,No deliveries before 9:00,true
1939,1579,Store,Skolgatan 30,702 11,Örebro,SE,,true
1940,1580,Store,Strandveien 114,3015,Drammen,NO,Pallets only via goods entrance,true
1941,1581,Store,Bahnhofstraße 12,80331,Munich,DE,No deliveries before 9:00,true
1942,1582,Store,Nørregade 84,6000,Kolding,DK,Leave with neighbour shop if closed,true
1943,1583,Store,Vestergade 11,5000,Odense,DK,,true
1944,1583,Second store,Skolevej 29,6700,Esbjerg,DK,"Loading bay at the back, open 7-15",false
1945,1584,Store,Storgatan 19,211 20,Malmö,SE,"Loading bay at the back, open 7-15",true
1946,1585,Store,Tartu mnt 21,10111,Tallinn,EE,No deliveries before 9:00,true
1947,1586,Store,Skolevej 6,5000,Odense,DK,Pallets only via goods entrance,true
1948,1587,Store,Keskuskatu 34,15100,Lahti,FI,Leave with neighbour shop if closed,true
1949,1587,Central warehouse,Asemakatu 55,67100,Kokkola,FI,"Loading bay at the back, open 7-15",false
1950,1588,Store,Puistokatu 71,80100,Joensuu,FI,,true
1951,1588,Second store,Hämeenkatu 36,00100,Helsinki,FI,Pallets only via goods entrance,false
1952,1589,Store,Skolgatan 68,903 26,Umeå,SE,No deliveries before 9:00,true
1953,1590,Store,Kauppakatu 79,60100,Seinäjoki,FI,Leave with neighbour shop if closed,true
1954,1591,Store,Drottninggatan 14,211 20,Malmö,SE,,true
1955,1592,Store,Industriveien 47,9510,Alta,NO,"Loading bay at the back, open 7-15",true
1956,1593,Store,Vestergade 76,9000,Aalborg,DK,Pallets only via goods entrance,true
1957,1594,Store,Asemakatu 102,60100,Seinäjoki,FI,,true
1958,1594,Central warehouse,Teollisuustie 18,90100,Oulu,FI,,false
1959,1595,Store,Asemakatu 77,20100,Turku,FI,Pallets only via goods entrance,true
1960,1596,Store,Industriveien 51,9510,Alta,NO,,true
1961,1597,Store,Järnvägsgatan 35,652 24,Karlstad,SE,"Loading bay at the back, open 7-15",true
1962,1597,Second store,Kungsgatan 14,582 22,Linköping,SE,,false
1963,1598,Store,Industrivej 40,6000,Kolding,DK,,true
1964,1598,Second store,Industrivej 55,8000,Aarhus,DK,Leave with neighbour shop if closed,false
1965,1599,Store,Storgata 120,5003,Bergen,NO,,true
1966,1599,Central warehouse,Havnegata 68,4610,Kristiansand,NO,No deliveries before 9:00,false
1967,1600,Store,Narva mnt 28,80010,Pärnu,EE,Call 30 min before arrival,true
1968,1601,Store,Kungsgatan 81,582 22,Linköping,SE,Pallets only via goods entrance,true
1969,1602,Store,Skolevej 112,6700,Esbjerg,DK,Pallets only via goods entrance,true
1970,1603,Store,Industrivägen 116,211 20,Malmö,SE,"Loading bay at the back, open 7-15",true
1971,1604,Store,Fjällvägen 78,791 71,Falun,SE,Call 30 min before arrival,true
1972,1604,Central warehouse,Hamngatan 36,753 10,Uppsala,SE,"Loading bay at the back, open 7-15",false
1973,1605,Store,Narva mnt 105,80010,Pärnu,EE,No deliveries before 9:00,true
1974,1606,Store,Mannerheimintie 72,65100,Vaasa,FI,Leave with neighbour shop if closed,true
1975,1606,Second store,Rantatie 94,96100,Rovaniemi,FI,Leave with neighbour shop if closed,false
1976,1607,Store,Keskuskatu 62,60100,Seinäjoki,FI,Pallets only via goods entrance,true
1977,1608,Store,Hauptstraße 64,20095,Hamburg,DE,Pallets only via goods entrance,true
1978,1608,Second store,Bergweg 16,20095,Hamburg,DE,,false
1979,1609,Store,Storgata 68,2609,Lillehammer,NO,Leave with neighbour shop if closed,true
1980,1610,Store,Kungsgatan 58,753 10,Uppsala,SE,,true
1981,1611,Store,Fjellveien 48,6002,Ålesund,NO,,true
1982,1611,Central warehouse,Strandveien 30,0150,Oslo,NO,,false
1983,1612,Store,Drottninggatan 7,831 30,Östersund,SE,Pallets only via goods entrance,true
1984,1613,Store,Asemakatu 27,40100,Jyväskylä,FI,,true
1985,1614,Store,Pärnu mnt 84,80010,Pärnu,EE,No deliveries before 9:00,true
1986,1615,Store,Skoleveien 118,9008,Tromsø,NO,"Loading bay at the back, open 7-15",true
1987,1616,Store,Hamngatan 98,791 71,Falun,SE,Call 30 min before arrival,true
1988,1617,Store,Drottninggatan 9,852 30,Sundsvall,SE,"Loading bay at the back, open 7-15",true
1989,1618,Store,Mannerheimintie 32,65100,Vaasa,FI,No deliveries before 9:00,true
1990,1619,Store,Yliopistonkatu 50,40100,Jyväskylä,FI,No deliveries before 9:00,true
1991,1619,Second store,Keskuskatu 43,90100,Oulu,FI,No deliveries before 9:00,false
1992,1620,Store,Hauptstraße 65,80331,Munich,DE,"Loading bay at the back, open 7-15",true
1993,1621,Store,Fjellveien 1,0150,Oslo,NO,No deliveries before 9:00,true
1994,1622,Store,Havnegata 68,7010,Trondheim,NO,,true
1995,1623,Store,Storgata 17,6002,Ålesund,NO,,true
1996,1624,Store,Vestergade 113,4000,Roskilde,DK,,true
1997,1625,Store,Kungsgatan 54,111 20,Stockholm,SE,"Loading bay at the back, open 7-15",true
1998,1626,Store,Strandveien 35,2609,Lillehammer,NO,,true
1999,1626,Central warehouse,Torggata 99,2609,Lillehammer,NO,,false
2000,1627,Store,Industrivägen 9,791 71,Falun,SE,Pallets only via goods entrance,true
2001,1628,Store,Fjällvägen 48,803 20,Gävle,SE,Leave with neighbour shop if closed,true
2002,1629,Store,Hämeenkatu 62,15100,Lahti,FI,"Loading bay at the back, open 7-15",true
2003,1629,Second store,Puistokatu 43,60100,Seinäjoki,FI,,false
2004,1630,Store,Kauppakatu 106,00100,Helsinki,FI,Leave with neighbour shop if closed,true
2005,1631,Store,Storgata 37,7010,Trondheim,NO,"Loading bay at the back, open 7-15",true
2006,1632,Store,Teollisuustie 62,80100,Joensuu,FI,Call 30 min before arrival,true
2007,1633,Store,Bahnhofstraße 11,80331,Munich,DE,Call 30 min before arrival,true
2008,1633,Second store,Hafenstraße 5,24103,Kiel,DE,Pallets only via goods entrance,false
2009,1634,Store,Industrivägen 16,753 10,Uppsala,SE,,true
2010,1634,Second store,Industrivägen 21,852 30,Sundsvall,SE,,false
2011,1635,Store,Fjellveien 8,3015,Drammen,NO,"Loading bay at the back, open 7-15",true
2012,1636,Store,Torikatu 26,15100,Lahti,FI,"Loading bay at the back, open 7-15",true
2013,1637,Store,Norra Esplanaden 105,981 31,Kiruna,SE,,true
2014,1638,Store,Mannerheimintie 98,02100,Espoo,FI,,true
2015,1639,Store,Industriveien 14,4006,Stavanger,NO,Pallets only via goods entrance,true
2016,1640,Store,Storgatan 4,831 30,Östersund,SE,Pallets only via goods entrance,true
2017,1641,Store,Kauppakatu 37,70100,Kuopio,FI,Pallets only via goods entrance,true
2018,1642,Store,Storgata 60,2317,Hamar,NO,Pallets only via goods entrance,true
2019,1643,Store,Torggata 119,6002,Ålesund,NO,Leave with neighbour shop if closed,true
2020,1643,Second store,Skoleveien 4,9510,Alta,NO,"Loading bay at the back, open 7-15",false
2021,1644,Store,Drottninggatan 24,972 31,Luleå,SE,Leave with neighbour shop if closed,true
2022,1645,Store,Skolgatan 39,753 10,Uppsala,SE,Pallets only via goods entrance,true
2023,1646,Store,Rantatie 114,90100,Oulu,FI,,true
2024,1647,Store,Fjellveien 105,7010,Trondheim,NO,Pallets only via goods entrance,true
2025,1648,Store,Hafenstraße 86,24103,Kiel,DE,Call 30 min before arrival,true
2026,1648,Central warehouse,Bahnhofstraße 51,20095,Hamburg,DE,,false
2027,1648,Second store,Am Markt 11,80331,Munich,DE,,false
2028,1649,Store,Asemakatu 46,93600,Kuusamo,FI,Pallets only via goods entrance,true
2029,1650,Store,Kungsgatan 34,803 20,Gävle,SE,Call 30 min before arrival,true
2030,1650,Second store,Drottninggatan 70,702 11,Örebro,SE,No deliveries before 9:00,false
2031,1651,Store,Norra Esplanaden 50,803 20,Gävle,SE,,true
2032,1651,Second store,Hamngatan 75,837 52,Åre,SE,,false
2033,1652,Store,Havnegata 86,6002,Ålesund,NO,"Loading bay at the back, open 7-15",true
2034,1653,Store,Hafenstraße 104,80331,Munich,DE,,true
2035,1654,Store,Industrivägen 82,972 31,Luleå,SE,,true
2036,1655,Store,Norra Esplanaden 7,211 20,Malmö,SE,,true
2037,1655,Second store,Fjällvägen 92,211 20,Malmö,SE,Leave with neighbour shop if closed,false
2038,1656,Store,Industriveien 101,7010,Trondheim,NO,"Loading bay at the back, open 7-15",true
2039,1657,Store,Teollisuustie 92,70100,Kuopio,FI,"Loading bay at the back, open 7-15",true
2040,1658,Store,Narva mnt 54,51003,Tartu,EE,"Loading bay at the back, open 7-15",true
2041,1659,Store,Hovedgaden 63,1050,Copenhagen,DK,"Loading bay at the back, open 7-15",true
2042,1660,Store,Keskuskatu 99,70100,Kuopio,FI,,true
2043,1661,Store,Kungsgatan 55,981 31,Kiruna,SE,,true
2044,1662,Store,Rantatie 28,90100,Oulu,FI,Pallets only via goods entrance,true
2045,1662,Second store,Mannerheimintie 118,13100,Hämeenlinna,FI,Leave with neighbour shop if closed,false
2046,1663,Store,Mannerheimintie 77,00100,Helsinki,FI,Leave with neighbour shop if closed,true
2047,1664,Store,Industriveien 71,4610,Kristiansand,NO,,true
2048,1664,Second store,Torggata 114,2609,Lillehammer,NO,Call 30 min before arrival,false
2049,1665,Store,Skoleveien 83,7010,Trondheim,NO,"Loading bay at the back, open 7-15",true
2050,1665,Second store,Industriveien 107,8006,Bodø,NO,Leave with neighbour shop if closed,false
2051,1666,Store,Drottninggatan 101,972 31,Luleå,SE,No deliveries before 9:00,true
2052,1667,Store,Teollisuustie 17,65100,Vaasa,FI,Leave with neighbour shop if closed,true
2053,1668,Store,Torikatu 95,90100,Oulu,FI,,true
2054,1669,Store,Hauptstraße 119,20095,Hamburg,DE,Pallets only via goods entrance,true
