id,shipment_id,event_time,event_type,location,note
38439,6308,2026-02-11 05:51:16,HUB_SCAN,Taulov terminal,Arrived at terminal
38440,6308,2026-02-13 07:28:00,OUT_FOR_DELIVERY,Odense,
38441,6308,2026-02-13 10:20:48,DELIVERED,Odense,Signed at goods entrance
38442,6309,2026-02-27 06:07:24,PICKED,Göteborg,112 units picked
38443,6309,2026-02-27 10:07:24,PACKED,Göteborg,1 pallet(s)
38444,6309,2026-03-02 09:20:26,DISPATCHED,Göteborg,Handed to Kalott Freight
38445,6309,2026-03-03 02:36:20,HUB_SCAN,Örebro terminal,Arrived at terminal
38446,6309,2026-03-05 07:38:00,OUT_FOR_DELIVERY,Åre,
38447,6309,2026-03-05 08:07:08,DELIVERED,Åre,Signed by P. Strand
38448,6310,2026-03-11 06:13:23,PICKED,Göteborg,36 units picked
38449,6310,2026-03-11 07:13:23,PACKED,Göteborg,1 pallet(s)
38450,6310,2026-03-11 15:53:32,DISPATCHED,Göteborg,Handed to Nordfrakt
38451,6310,2026-03-12 04:00:13,HUB_SCAN,"Alnabru terminal, Oslo",Arrived at terminal
38452,6310,2026-03-13 07:37:00,OUT_FOR_DELIVERY,Bodø,
38453,6310,2026-03-13 13:16:52,DELIVERED,Bodø,Signed at goods entrance
38454,6311,2026-02-16 06:53:44,PICKED,Vantaa,73 units picked
38455,6311,2026-02-16 09:53:44,PACKED,Vantaa,13 parcel(s)
38456,6311,2026-02-17 17:57:02,DISPATCHED,Vantaa,Handed to Nordfrakt
38457,6311,2026-02-18 06:05:59,HUB_SCAN,Vantaa hub,Arrived at terminal
38458,6311,2026-02-19 13:08:51,DELAYED,Vantaa hub,Vehicle breakdown
38459,6311,2026-02-19 14:07:51,DELIVERY_ATTEMPTED,Lahti,"Receiver closed, new attempt next working day"
38460,6311,2026-02-20 07:52:00,OUT_FOR_DELIVERY,Lahti,
38461,6311,2026-02-20 12:03:48,DELIVERED,Lahti,Left at loading bay as instructed
38462,6312,2026-02-16 06:03:18,PICKED,Göteborg,2 units picked
38463,6312,2026-02-16 07:03:18,PACKED,Göteborg,1 parcel(s)
38464,6312,2026-02-17 15:11:21,DISPATCHED,Göteborg,Handed to Kalott Freight
38465,6312,2026-02-18 01:45:46,HUB_SCAN,Örebro terminal,Arrived at terminal
38466,6312,2026-02-18 07:03:00,OUT_FOR_DELIVERY,Kiruna,
38467,6312,2026-02-18 14:43:04,DELIVERED,Kiruna,Signed by Oskar Åberg
38468,6313,2026-02-26 06:42:33,PICKED,Vantaa,24 units picked
38469,6313,2026-02-26 10:42:33,PACKED,Vantaa,4 parcel(s)
38470,6313,2026-02-27 11:47:45,DISPATCHED,Vantaa,Handed to Nordfrakt
38471,6313,2026-03-02 02:12:07,HUB_SCAN,Vantaa hub,Arrived at terminal
38472,6313,2026-03-02 07:46:00,OUT_FOR_DELIVERY,Espoo,
38473,6313,2026-03-02 11:57:46,DELIVERED,Espoo,Signed at goods entrance
38474,6314,2026-02-06 10:17:08,PICKED,Oslo,50 units picked
38475,6314,2026-02-06 12:17:08,PACKED,Oslo,9 parcel(s)
38476,6314,2026-02-09 16:20:27,DISPATCHED,Oslo,Handed to Polarpost
38477,6314,2026-02-10 02:37:15,HUB_SCAN,"Alnabru terminal, Oslo",Arrived at terminal
38478,6314,2026-02-13 07:44:00,OUT_FOR_DELIVERY,Bodø,
38479,6314,2026-02-13 10:56:17,DELIVERED,Bodø,Signed at goods entrance
38480,6315,2026-02-06 07:23:20,PICKED,Göteborg,95 units picked
38481,6315,2026-02-06 08:23:20,PACKED,Göteborg,16 parcel(s)
38482,6315,2026-02-06 12:29:24,DISPATCHED,Göteborg,Handed to Polarpost
38483,6315,2026-02-09 02:11:23,HUB_SCAN,Örebro terminal,Arrived at terminal
38484,6315,2026-02-09 07:20:00,OUT_FOR_DELIVERY,Uppsala,
38485,6315,2026-02-09 15:12:32,DELIVERED,Uppsala,Signed by J. Karlsson
38486,6316,2026-03-12 06:34:11,PICKED,Göteborg,30 units picked
38487,6316,2026-03-12 09:34:11,PACKED,Göteborg,5 parcel(s)
38488,6316,2026-03-13 18:11:10,DISPATCHED,Göteborg,Handed to Polarpost
38489,6316,2026-03-16 01:08:53,HUB_SCAN,Örebro terminal,Arrived at terminal
38490,6316,2026-03-16 07:58:00,OUT_FOR_DELIVERY,Uppsala,
38491,6316,2026-03-16 13:19:39,DELIVERED,Uppsala,Left at loading bay as instructed
38492,6317,2026-02-04 07:42:49,PICKED,Göteborg,34 units picked
38493,6317,2026-02-04 09:42:49,PACKED,Göteborg,6 parcel(s)
38494,6317,2026-02-05 18:08:26,DISPATCHED,Göteborg,Handed to Polarpost
38495,6317,2026-02-06 01:36:15,HUB_SCAN,Örebro terminal,Arrived at terminal
38496,6317,2026-02-09 07:30:00,OUT_FOR_DELIVERY,Sundsvall,
38497,6317,2026-02-09 13:42:15,DELIVERED,Sundsvall,Signed by H. Bergström
38498,6318,2026-02-04 10:57:17,PICKED,Vantaa,24 units picked
38499,6318,2026-02-04 14:57:17,PACKED,Vantaa,4 parcel(s)
38500,6318,2026-02-04 16:34:45,DISPATCHED,Vantaa,Handed to Havnelast
38501,6318,2026-02-05 03:03:38,HUB_SCAN,Vantaa hub,Arrived at terminal
38502,6318,2026-02-06 07:09:00,OUT_FOR_DELIVERY,Espoo,
38503,6318,2026-02-06 15:56:41,DELIVERED,Espoo,Signed by M. Niemi
38504,6319,2026-03-04 07:43:12,PICKED,Vantaa,56 units picked
38505,6319,2026-03-04 10:43:12,PACKED,Vantaa,10 parcel(s)
38506,6319,2026-03-04 10:55:14,DISPATCHED,Vantaa,Handed to Polarpost
38507,6319,2026-03-05 04:21:59,HUB_SCAN,Vantaa hub,Arrived at terminal
38508,6319,2026-03-05 07:50:00,OUT_FOR_DELIVERY,Lahti,
38509,6319,2026-03-05 12:13:15,DELIVERED,Lahti,Signed by Mikko Saarinen
38510,6320,2026-02-24 07:30:13,PICKED,Vantaa,48 units picked
38511,6320,2026-02-24 09:30:13,PACKED,Vantaa,8 parcel(s)
38512,6320,2026-02-24 17:23:39,DISPATCHED,Vantaa,Handed to Kalott Freight
38513,6320,2026-02-25 03:02:17,HUB_SCAN,Vantaa hub,Arrived at terminal
38514,6320,2026-02-26 07:31:00,OUT_FOR_DELIVERY,Lahti,
38515,6320,2026-02-26 09:54:15,DELIVERED,Lahti,Signed by L. Mäkinen
38516,6321,2026-02-06 09:05:17,PICKED,Vantaa,12 units picked
38517,6321,2026-02-06 12:05:17,PACKED,Vantaa,2 parcel(s)
38518,6321,2026-02-09 10:35:08,DISPATCHED,Vantaa,Handed to Polarpost
38519,6321,2026-02-10 06:40:29,HUB_SCAN,Vantaa hub,Arrived at terminal
38520,6321,2026-02-10 07:58:00,OUT_FOR_DELIVERY,Hämeenlinna,
38521,6321,2026-02-10 08:47:08,DELIVERED,Hämeenlinna,Signed by K. Koskinen
38522,6322,2026-02-04 08:34:25,PICKED,Göteborg,20 units picked
38523,6322,2026-02-04 12:34:25,PACKED,Göteborg,4 parcel(s)
38524,6322,2026-02-04 13:02:11,DISPATCHED,Göteborg,Handed to Baltic Freight Line
38525,6322,2026-02-05 03:33:56,HUB_SCAN,Örebro terminal,Arrived at terminal
38526,6322,2026-02-05 07:37:00,OUT_FOR_DELIVERY,Göteborg,
38527,6322,2026-02-05 10:46:58,DELIVERED,Göteborg,Signed at goods entrance
38528,6323,2026-02-17 10:12:26,PICKED,Göteborg,74 units picked
38529,6323,2026-02-17 12:12:26,PACKED,Göteborg,13 parcel(s)
38530,6323,2026-02-18 11:33:31,DISPATCHED,Göteborg,Handed to Havnelast
38531,6323,2026-02-19 06:40:34,HUB_SCAN,Hamburg hub,Arrived at terminal
38532,6323,2026-02-23 07:45:00,OUT_FOR_DELIVERY,Hamburg,
38533,6323,2026-02-23 12:06:26,DELIVERED,Hamburg,Signed by Felix Weber
38534,6324,2026-03-16 08:10:24,PICKED,Göteborg,20 units picked
38535,6324,2026-03-16 09:10:24,PACKED,Göteborg,4 parcel(s)
38536,6324,2026-03-16 11:50:09,DISPATCHED,Göteborg,Handed to Havnelast
38537,6324,2026-03-17 02:49:45,HUB_SCAN,Hamburg hub,Arrived at terminal
38538,6324,2026-03-19 07:09:00,OUT_FOR_DELIVERY,Hamburg,
38539,6324,2026-03-19 12:28:58,DELIVERED,Hamburg,Signed at goods entrance
38540,6325,2026-02-27 06:02:55,PICKED,Vantaa,3 units picked
38541,6325,2026-02-27 09:02:55,PACKED,Vantaa,1 parcel(s)
38542,6325,2026-03-02 16:51:36,DISPATCHED,Vantaa,Handed to Polarpost
38543,6325,2026-03-03 02:15:35,HUB_SCAN,Vantaa hub,Arrived at terminal
38544,6325,2026-03-03 07:35:00,OUT_FOR_DELIVERY,Kuusamo,
38545,6325,2026-03-03 11:21:48,DELIVERED,Kuusamo,Left at loading bay as instructed
38546,6326,2026-02-26 07:07:37,PICKED,Göteborg,120 units picked
38547,6326,2026-02-26 09:07:37,PACKED,Göteborg,20 parcel(s)
38548,6326,2026-02-27 16:27:28,DISPATCHED,Göteborg,Handed to Havnelast
38549,6326,2026-03-02 02:58:13,HUB_SCAN,Örebro terminal,Arrived at terminal
38550,6326,2026-03-02 07:40:00,OUT_FOR_DELIVERY,Åre,
38551,6326,2026-03-02 10:52:43,DELIVERED,Åre,Signed at goods entrance
38552,6327,2026-02-04 06:00:32,PICKED,Göteborg,24 units picked
38553,6327,2026-02-04 08:00:32,PACKED,Göteborg,4 parcel(s)
38554,6327,2026-02-04 17:31:28,DISPATCHED,Göteborg,Handed to Kalott Freight
38555,6327,2026-02-05 05:23:11,HUB_SCAN,Hamburg hub,Arrived at terminal
38556,6327,2026-02-09 07:53:00,OUT_FOR_DELIVERY,Kiel,
38557,6327,2026-02-09 09:07:07,DELIVERED,Kiel,Signed by Anna Wagner
38558,6328,2026-03-02 10:09:57,PICKED,Vantaa,104 units picked
38559,6328,2026-03-02 11:09:57,PACKED,Vantaa,18 parcel(s)
38560,6328,2026-03-03 17:39:31,DISPATCHED,Vantaa,Handed to Kalott Freight
38561,6328,2026-03-04 03:23:32,HUB_SCAN,Vantaa hub,Arrived at terminal
38562,6328,2026-03-04 07:29:00,OUT_FOR_DELIVERY,Kokkola,
38563,6328,2026-03-04 09:44:18,DELIVERED,Kokkola,Signed by L. Koskinen
38564,6329,2026-02-16 09:18:25,PICKED,Göteborg,7 units picked
38565,6329,2026-02-16 12:18:25,PACKED,Göteborg,2 parcel(s)
38566,6329,2026-02-16 15:28:18,DISPATCHED,Göteborg,Handed to Nordfrakt
38567,6329,2026-02-17 01:24:29,HUB_SCAN,Hamburg hub,Arrived at terminal
38568,6329,2026-02-20 07:55:00,OUT_FOR_DELIVERY,Berlin,
38569,6329,2026-02-20 08:39:54,DELIVERED,Berlin,Signed at goods entrance
38570,6330,2026-02-11 07:00:45,PICKED,Göteborg,90 units picked
38571,6330,2026-02-11 09:00:45,PACKED,Göteborg,15 parcel(s)
38572,6330,2026-02-11 18:37:54,DISPATCHED,Göteborg,Handed to Nordfrakt
38573,6330,2026-02-12 05:00:46,HUB_SCAN,Taulov terminal,Arrived at terminal
38574,6330,2026-02-16 07:07:00,OUT_FOR_DELIVERY,Aalborg,
38575,6330,2026-02-16 12:14:42,DELIVERED,Aalborg,Left at loading bay as instructed
38576,6331,2026-02-19 11:36:38,PICKED,Göteborg,12 units picked
38577,6331,2026-02-19 13:36:38,PACKED,Göteborg,2 parcel(s)
38578,6331,2026-02-19 17:00:37,DISPATCHED,Göteborg,Handed to Nordfrakt
38579,6331,2026-02-20 03:30:04,HUB_SCAN,Örebro terminal,Arrived at terminal
38580,6331,2026-02-20 07:02:00,OUT_FOR_DELIVERY,Kiruna,
38581,6331,2026-02-20 14:34:10,DELIVERED,Kiruna,Signed by Elin Lundqvist
38582,6332,2026-02-11 08:43:16,PICKED,Vantaa,45 units picked
38583,6332,2026-02-11 11:43:16,PACKED,Vantaa,8 parcel(s)
38584,6332,2026-02-12 10:32:50,DISPATCHED,Vantaa,Handed to Polarpost
38585,6332,2026-02-13 00:56:30,HUB_SCAN,Tallinn terminal,Arrived at terminal
38586,6332,2026-02-16 07:03:00,OUT_FOR_DELIVERY,Tallinn,
38587,6332,2026-02-16 15:39:54,DELIVERED,Tallinn,Signed at goods entrance
38588,6333,2026-02-05 11:55:09,PICKED,Göteborg,54 units picked
38589,6333,2026-02-05 14:55:09,PACKED,Göteborg,9 parcel(s)
38590,6333,2026-02-06 14:53:08,DISPATCHED,Göteborg,Handed to Botnia Cargo
38591,6333,2026-02-09 03:15:01,HUB_SCAN,Örebro terminal,Arrived at terminal
38592,6333,2026-02-09 07:51:00,OUT_FOR_DELIVERY,Luleå,
38593,6333,2026-02-09 08:00:29,DELIVERED,Luleå,Left at loading bay as instructed
38594,6334,2026-03-02 10:55:52,PICKED,Vantaa,107 units picked
38595,6334,2026-03-02 13:55:52,PACKED,Vantaa,18 parcel(s)
38596,6334,2026-03-03 12:02:08,DISPATCHED,Vantaa,Handed to Havnelast
38597,6334,2026-03-04 05:46:47,HUB_SCAN,Vantaa hub,Arrived at terminal
38598,6334,2026-03-04 07:23:00,OUT_FOR_DELIVERY,Joensuu,
38599,6334,2026-03-04 09:30:34,DELIVERED,Joensuu,Signed at goods entrance
38600,6335,2026-03-02 09:22:48,PICKED,Oslo,72 units picked
38601,6335,2026-03-02 10:22:48,PACKED,Oslo,1 pallet(s)
38602,6335,2026-03-02 11:52:54,DISPATCHED,Oslo,Handed to Havnelast
38603,6335,2026-03-03 04:44:15,HUB_SCAN,"Alnabru terminal, Oslo",Arrived at terminal
38604,6335,2026-03-06 07:21:00,OUT_FOR_DELIVERY,Kristiansand,
38605,6335,2026-03-06 10:29:32,DELIVERED,Kristiansand,Signed by Nora Karlsen
38606,6336,2026-02-19 09:41:46,PICKED,Göteborg,10 units picked
38607,6336,2026-02-19 10:41:46,PACKED,Göteborg,2 parcel(s)
38608,6336,2026-02-19 15:59:46,DISPATCHED,Göteborg,Handed to Botnia Cargo
38609,6336,2026-02-20 04:15:00,HUB_SCAN,Hamburg hub,Arrived at terminal
38610,6336,2026-02-23 07:14:00,OUT_FOR_DELIVERY,Munich,
38611,6336,2026-02-23 08:15:59,DELIVERED,Munich,Left at loading bay as instructed
38612,6337,2026-02-10 07:12:10,PICKED,Göteborg,68 units picked
38613,6337,2026-02-10 10:12:10,PACKED,Göteborg,1 pallet(s)
38614,6337,2026-02-10 16:17:49,DISPATCHED,Göteborg,Handed to Botnia Cargo
38615,6337,2026-02-11 02:54:41,HUB_SCAN,Hamburg hub,Arrived at terminal
38616,6337,2026-02-12 14:02:47,DELAYED,Hamburg hub,"Address query, awaiting receiver"
38617,6337,2026-02-16 07:37:00,OUT_FOR_DELIVERY,Hamburg,
38618,6337,2026-02-16 13:34:27,DELIVERED,Hamburg,Signed by T. Koch
38619,6338,2026-02-20 07:08:43,PICKED,Vantaa,78 units picked
38620,6338,2026-02-20 10:08:43,PACKED,Vantaa,1 pallet(s)
38621,6338,2026-02-23 14:09:09,DISPATCHED,Vantaa,Handed to Botnia Cargo
38622,6338,2026-02-24 01:42:13,HUB_SCAN,Vantaa hub,Arrived at terminal
38623,6338,2026-02-25 07:11:00,OUT_FOR_DELIVERY,Oulu,
38624,6338,2026-02-25 08:18:52,DELIVERED,Oulu,Signed by Venla Niemi
38625,6339,2026-02-23 11:52:56,PICKED,Oslo,91 units picked
38626,6339,2026-02-23 15:52:56,PACKED,Oslo,1 pallet(s)
38627,6339,2026-02-24 14:12:19,DISPATCHED,Oslo,Handed to Botnia Cargo
38628,6339,2026-02-25 03:51:33,HUB_SCAN,"Alnabru terminal, Oslo",Arrived at terminal
38629,6339,2026-03-02 07:35:00,OUT_FOR_DELIVERY,Stavanger,
38630,6339,2026-03-02 15:40:03,DELIVERED,Stavanger,Left at loading bay as instructed
38631,6340,2026-02-20 09:45:33,PICKED,Göteborg,21 units picked
38632,6340,2026-02-20 10:45:33,PACKED,Göteborg,4 parcel(s)
38633,6340,2026-02-23 18:02:27,DISPATCHED,Göteborg,Handed to Nordfrakt
38634,6340,2026-02-24 06:30:55,HUB_SCAN,Taulov terminal,Arrived at terminal
38635,6340,2026-02-25 07:02:00,OUT_FOR_DELIVERY,Kolding,
38636,6340,2026-02-25 11:43:45,DELIVERED,Kolding,Signed at goods entrance
38637,6341,2026-02-23 06:04:43,PICKED,Göteborg,70 units picked
38638,6341,2026-02-23 10:04:43,PACKED,Göteborg,12 parcel(s)
38639,6341,2026-02-24 16:20:08,DISPATCHED,Göteborg,Handed to Polarpost
38640,6341,2026-02-25 03:55:48,HUB_SCAN,Taulov terminal,Arrived at terminal
38641,6341,2026-02-26 07:20:00,OUT_FOR_DELIVERY,Copenhagen,
38642,6341,2026-02-26 13:47:25,DELIVERED,Copenhagen,Signed at goods entrance
38643,6342,2026-02-12 11:55:59,PICKED,Vantaa,66 units picked
38644,6342,2026-02-12 13:55:59,PACKED,Vantaa,1 pallet(s)
38645,6342,2026-02-13 12:41:11,DISPATCHED,Vantaa,Handed to Botnia Cargo
38646,6342,2026-02-16 02:18:54,HUB_SCAN,Vantaa hub,Arrived at terminal
38647,6342,2026-02-16 07:43:00,OUT_FOR_DELIVERY,Kuopio,
38648,6342,2026-02-16 09:05:44,DELIVERED,Kuopio,Signed by Laura Aho
38649,6343,2026-02-06 10:01:32,PICKED,Göteborg,214 units picked
38650,6343,2026-02-06 13:01:32,PACKED,Göteborg,36 parcel(s)
38651,6343,2026-02-09 12:08:08,DISPATCHED,Göteborg,Handed to Havnelast
38652,6343,2026-02-10 04:22:04,HUB_SCAN,Taulov terminal,Arrived at terminal
38653,6343,2026-02-12 07:56:00,OUT_FOR_DELIVERY,Odense,
38654,6343,2026-02-12 10:30:20,DELIVERED,Odense,Left at loading bay as instructed
38655,6344,2026-02-23 10:43:48,PICKED,Göteborg,97 units picked
38656,6344,2026-02-23 12:43:48,PACKED,Göteborg,17 parcel(s)
38657,6344,2026-02-24 12:34:37,DISPATCHED,Göteborg,Handed to Baltic Freight Line
38658,6344,2026-02-25 02:35:52,HUB_SCAN,Taulov terminal,Arrived at terminal
38659,6344,2026-02-27 07:12:00,OUT_FOR_DELIVERY,Roskilde,
38660,6344,2026-02-27 11:30:28,DELIVERED,Roskilde,Signed at goods entrance
38661,6345,2026-02-12 09:12:07,PICKED,Oslo,16 units picked
38662,6345,2026-02-12 12:12:07,PACKED,Oslo,3 parcel(s)
38663,6345,2026-02-13 14:06:52,DISPATCHED,Oslo,Handed to Nordfrakt
38664,6345,2026-02-16 00:59:30,HUB_SCAN,"Alnabru terminal, Oslo",Arrived at terminal
38665,6345,2026-02-17 07:22:00,OUT_FOR_DELIVERY,Ålesund,
38666,6345,2026-02-17 13:59:36,DELIVERED,Ålesund,Signed by Tone Johansen
38667,6346,2026-02-24 09:54:07,PICKED,Vantaa,92 units picked
38668,6346,2026-02-24 11:54:07,PACKED,Vantaa,16 parcel(s)
38669,6346,2026-02-25 09:30:38,DISPATCHED,Vantaa,Handed to Polarpost
38670,6346,2026-02-26 01:03:51,HUB_SCAN,Vantaa hub,Arrived at terminal
38671,6346,2026-02-26 07:20:00,OUT_FOR_DELIVERY,Hämeenlinna,
38672,6346,2026-02-26 15:39:46,DELIVERED,Hämeenlinna,Left at loading bay as instructed
38673,6347,2026-02-24 11:37:36,PICKED,Vantaa,28 units picked
38674,6347,2026-02-24 13:37:36,PACKED,Vantaa,5 parcel(s)
38675,6347,2026-02-25 16:35:23,DISPATCHED,Vantaa,Handed to Kalott Freight
38676,6347,2026-02-26 02:40:02,HUB_SCAN,Vantaa hub,Arrived at terminal
38677,6347,2026-02-27 07:24:00,OUT_FOR_DELIVERY,Jyväskylä,
38678,6347,2026-02-27 09:15:10,DELIVERED,Jyväskylä,Signed by M. Niemi
38679,6348,2026-03-03 06:33:54,PICKED,Göteborg,259 units picked
38680,6348,2026-03-03 07:33:54,PACKED,Göteborg,1 pallet(s)
38681,6348,2026-03-04 10:28:48,DISPATCHED,Göteborg,Handed to Polarpost
38682,6348,2026-03-05 03:57:26,HUB_SCAN,Örebro terminal,Arrived at terminal
38683,6348,2026-03-09 07:01:00,OUT_FOR_DELIVERY,Linköping,
38684,6348,2026-03-09 14:15:35,DELIVERED,Linköping,Signed by Maja Larsson
38685,6349,2026-02-26 10:34:21,PICKED,Göteborg,64 units picked
38686,6349,2026-02-26 11:34:21,PACKED,Göteborg,11 parcel(s)
38687,6349,2026-02-27 13:00:44,DISPATCHED,Göteborg,Handed to Botnia Cargo
38688,6349,2026-03-02 04:02:18,HUB_SCAN,"Alnabru terminal, Oslo",Arrived at terminal
38689,6349,2026-03-03 07:04:00,OUT_FOR_DELIVERY,Hamar,
38690,6349,2026-03-03 13:17:53,DELIVERED,Hamar,Left at loading bay as instructed
38691,6350,2026-02-18 07:23:18,PICKED,Vantaa,25 units picked
38692,6350,2026-02-18 08:23:18,PACKED,Vantaa,5 parcel(s)
38693,6350,2026-02-19 16:02:38,DISPATCHED,Vantaa,Handed to Nordfrakt
38694,6350,2026-02-20 00:16:44,HUB_SCAN,Vantaa hub,Arrived at terminal
38695,6350,2026-02-23 10:23:10,DELAYED,Vantaa hub,Weather: road closed
38696,6350,2026-02-23 07:02:00,OUT_FOR_DELIVERY,Joensuu,
38697,6350,2026-02-23 10:28:25,DELIVERED,Joensuu,Signed by Olli Rantanen
38698,6351,2026-02-03 11:13:18,PICKED,Göteborg,58 units picked
38699,6351,2026-02-03 14:13:18,PACKED,Göteborg,10 parcel(s)
38700,6351,2026-02-03 12:10:30,DISPATCHED,Göteborg,Handed to Kalott Freight
38701,6351,2026-02-04 05:16:02,HUB_SCAN,Taulov terminal,Arrived at terminal
38702,6351,2026-02-05 07:39:00,OUT_FOR_DELIVERY,Odense,
38703,6351,2026-02-05 11:18:36,DELIVERED,Odense,Signed by I. Madsen
38704,6352,2026-02-02 07:58:58,PICKED,Vantaa,60 units picked
38705,6352,2026-02-02 08:58:58,PACKED,Vantaa,10 parcel(s)
38706,6352,2026-02-03 13:01:46,DISPATCHED,Vantaa,Handed to Havnelast
38707,6352,2026-02-04 01:10:43,HUB_SCAN,Vantaa hub,Arrived at terminal
38708,6352,2026-02-04 07:30:00,OUT_FOR_DELIVERY,Kittilä,
38709,6352,2026-02-04 14:09:55,DELIVERED,Kittilä,Signed by Sanna Rantanen
38710,6353,2026-02-17 06:24:27,PICKED,Vantaa,12 units picked
38711,6353,2026-02-17 09:24:27,PACKED,Vantaa,1 pallet(s)
38712,6353,2026-02-18 14:16:21,DISPATCHED,Vantaa,Handed to Havnelast
38713,6353,2026-02-19 03:52:50,HUB_SCAN,Vantaa hub,Arrived at terminal
38714,6353,2026-02-19 07:26:00,OUT_FOR_DELIVERY,Kittilä,
38715,6353,2026-02-19 08:29:34,DELIVERED,Kittilä,Signed at goods entrance
38716,6354,2026-02-26 07:10:01,PICKED,Göteborg,48 units picked
38717,6354,2026-02-26 11:10:01,PACKED,Göteborg,1 pallet(s)
38718,6354,2026-02-26 10:21:19,DISPATCHED,Göteborg,Handed to Nordfrakt
38719,6354,2026-02-27 05:27:22,HUB_SCAN,Örebro terminal,Arrived at terminal
38720,6354,2026-02-27 07:39:00,OUT_FOR_DELIVERY,Falun,
38721,6354,2026-02-27 09:06:46,DELIVERED,Falun,Signed by Sara Åberg
38722,6355,2026-02-06 08:55:15,PICKED,Göteborg,44 units picked
38723,6355,2026-02-06 11:55:15,PACKED,Göteborg,8 parcel(s)
38724,6355,2026-02-09 16:08:03,DISPATCHED,Göteborg,Handed to Botnia Cargo
38725,6355,2026-02-10 02:27:00,HUB_SCAN,"Alnabru terminal, Oslo",Arrived at terminal
38726,6355,2026-02-12 07:40:00,OUT_FOR_DELIVERY,Hamar,
38727,6355,2026-02-12 11:02:58,DELIVERED,Hamar,Left at loading bay as instructed
38728,6356,2026-02-12 07:49:45,PICKED,Göteborg,40 units picked
38729,6356,2026-02-12 09:49:45,PACKED,Göteborg,1 pallet(s)
38730,6356,2026-02-13 14:25:47,DISPATCHED,Göteborg,Handed to Kalott Freight
38731,6356,2026-02-16 01:24:51,HUB_SCAN,Örebro terminal,Arrived at terminal
38732,6356,2026-02-16 07:04:00,OUT_FOR_DELIVERY,Gävle,
38733,6356,2026-02-16 08:54:57,DELIVERED,Gävle,Signed by U. Åberg
38734,6357,2026-02-26 07:56:15,PICKED,Oslo,112 units picked
38735,6357,2026-02-26 08:56:15,PACKED,Oslo,1 pallet(s)
38736,6357,2026-02-26 17:47:27,DISPATCHED,Oslo,Handed to Botnia Cargo
38737,6357,2026-02-27 03:00:38,HUB_SCAN,"Alnabru terminal, Oslo",Arrived at terminal
38738,6357,2026-03-02 07:57:00,OUT_FOR_DELIVERY,Trondheim,
38739,6357,2026-03-02 13:00:32,DELIVERED,Trondheim,Signed by Mathias Moen
38740,6358,2026-02-10 11:36:41,PICKED,Vantaa,12 units picked
38741,6358,2026-02-10 15:36:41,PACKED,Vantaa,2 parcel(s)
38742,6358,2026-02-11 17:06:54,DISPATCHED,Vantaa,Handed to Polarpost
38743,6358,2026-02-12 01:57:35,HUB_SCAN,Vantaa hub,Arrived at terminal
38744,6358,2026-02-12 07:19:00,OUT_FOR_DELIVERY,Rovaniemi,
38745,6358,2026-02-12 10:02:19,DELIVERED,Rovaniemi,Signed by R. Lehto
38746,6359,2026-02-06 08:07:34,PICKED,Göteborg,77 units picked
38747,6359,2026-02-06 09:07:34,PACKED,Göteborg,13 parcel(s)
38748,6359,2026-02-09 12:47:43,DISPATCHED,Göteborg,Handed to Havnelast
38749,6359,2026-02-10 02:51:09,HUB_SCAN,Örebro terminal,Arrived at terminal
38750,6359,2026-02-11 07:06:00,OUT_FOR_DELIVERY,Sundsvall,
38751,6359,2026-02-11 11:09:52,DELIVERED,Sundsvall,Signed by M. Lindberg
38752,6360,2026-02-19 09:41:48,PICKED,Vantaa,76 units picked
38753,6360,2026-02-19 13:41:48,PACKED,Vantaa,13 parcel(s)
38754,6360,2026-02-19 11:11:25,DISPATCHED,Vantaa,Handed to Nordfrakt
38755,6360,2026-02-20 04:23:45,HUB_SCAN,Vantaa hub,Arrived at terminal
38756,6360,2026-02-20 07:24:00,OUT_FOR_DELIVERY,Helsinki,
38757,6360,2026-02-20 11:59:48,DELIVERED,Helsinki,Signed by Pekka Niemi
38758,6361,2026-02-25 09:30:11,PICKED,Göteborg,34 units picked
38759,6361,2026-02-25 11:30:11,PACKED,Göteborg,6 parcel(s)
38760,6361,2026-02-25 14:40:14,DISPATCHED,Göteborg,Handed to Kalott Freight
38761,6361,2026-02-26 04:34:07,HUB_SCAN,Örebro terminal,Arrived at terminal
38762,6361,2026-03-02 07:17:00,OUT_FOR_DELIVERY,Sundsvall,
38763,6361,2026-03-02 14:39:47,DELIVERED,Sundsvall,Signed by E. Bergström
38764,6362,2026-02-23 09:35:24,PICKED,Göteborg,69 units picked
38765,6362,2026-02-23 10:35:24,PACKED,Göteborg,12 parcel(s)
38766,6362,2026-02-24 12:38:40,DISPATCHED,Göteborg,Handed to Polarpost
38767,6362,2026-02-25 04:48:03,HUB_SCAN,Örebro terminal,Arrived at terminal
38768,6362,2026-02-25 07:42:00,OUT_FOR_DELIVERY,Göteborg,
38769,6362,2026-02-25 09:03:19,DELIVERED,Göteborg,Signed at goods entrance
38770,6363,2026-02-04 11:53:02,PICKED,Göteborg,90 units picked
38771,6363,2026-02-04 15:53:02,PACKED,Göteborg,15 parcel(s)
38772,6363,2026-02-05 14:52:53,DISPATCHED,Göteborg,Handed to Polarpost
